#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Retencions de crèdit,Autoritzacions s/disponible,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,de crèdits disponibles,de crèdits retinguts pendents d'ús,de despeses autoritzades,de despeses compromeses,d'obligacions reconegudes
,,CM2,1511,6190217,IFS 2017 - FONT AIGUA  EDIFICI CALABRIA,0.0,60492.34,60492.34,0.0,60492.34,58227.08,18183.84,18183.84,18183.84,0.0,0.0,2265.26,40043.24,0.0
,,CM1,1610,6190217,IFS 2017.- REFORMA SANEJAMENT I ABASTIMENT AIGUA C/ LA PLANA,0.0,59279.58,59279.58,0.0,59279.58,45154.13,25714.91,0.0,0.0,0.0,0.0,14125.45,19439.22,25714.91
,,SG5,1300,6190311,MOBILITAT,25000.0,0.0,25000.0,0.0,7556.12,7556.12,4652.11,4652.11,4652.11,17443.88,0.0,0.0,2904.01,0.0
,,CM2,1511,6190311,INVERSIO EN VIES PUBLIQUES POIMA,60000.0,58421.38,118421.38,0.0,58421.38,58421.38,0.0,0.0,0.0,60000.0,0.0,0.0,58421.38,0.0
,,CM1,1711,6190311,PARCS INFANTILS,60000.0,0.0,60000.0,60000.0,0.0,19637.34,19637.34,19637.34,19637.34,0.0,40362.66,0.0,0.0,0.0
,,CM2,1511,6190313,DESENVOLUPAMENT URBA SOSTENIBLE,20000.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0
,,CM2,1511,6190317,IFS 2017- TANCAMENT ZONA VERDA SA PUNTA,0.0,52000.0,52000.0,0.0,52000.0,51980.39,0.0,0.0,0.0,0.0,0.0,19.61,51980.39,0.0
,,CM1,1711,6190411,INVERSIO EN CLIMATITZACIÓ,20000.0,6500.88,26500.88,0.0,6500.88,1500.88,0.0,0.0,0.0,20000.0,0.0,5000.0,1500.88,0.0
,,CM2,1511,6190414,REPARACIONS URGENTS PENYA-.SEGAT PORT MAÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM2,1511,6190417,IFS 2017 - CONSOLIDACIÓ PENYA-SEGAT UA2 ZONA 5 BIS,0.0,759469.0,759469.0,0.0,759469.0,645173.49,370258.31,13299.1,13299.1,0.0,0.0,114295.51,274915.18,356959.21
,,CM2,1511,6190418,IFS 2018 - APARCAMENTS PUBLICS,0.0,423675.0,423675.0,0.0,0.0,0.0,0.0,0.0,0.0,423675.0,0.0,0.0,0.0,0.0
,,CM1,1522,6220111,INVERSIONS.-  REHABILITACIÓ SANT ROC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1711,6220111,iNVERSIONS EN EDIFICIS.- OBRA PÚBLICA,50000.0,136046.46,186046.46,98619.35,87427.11,76561.31,1380.65,1380.65,1380.65,0.0,95538.69,13946.46,75180.66,0.0
,,SP1,2311,6220111,INVERSIONS - RGA,0.0,58921.14,58921.14,58921.14,0.0,0.0,0.0,0.0,0.0,0.0,58921.14,0.0,0.0,0.0
,,SP3,3400,6220111,INSTAL.LACIONS ESPORTIVES,70000.0,-24135.77,45864.23,26006.87,7864.23,31433.83,27867.01,27867.01,27867.01,11993.13,2437.27,0.0,3566.82,0.0
,,CM1,1711,6220112,REDACCIÓ PROJECTES OBRA PÚBLICA,51000.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,0.0,0.0,0.0,0.0
,,SG8,4312,6220115,INVERSIONS PEIXATERIA,10000.0,16891.14,26891.14,0.0,16891.14,16891.14,9480.35,9480.35,9480.35,10000.0,0.0,0.0,7410.79,0.0
,,SP1,2311,6220117,IFS 2017 - IMPERMEABILITZACIÓ COBERTES RGA,0.0,11367.15,11367.15,0.0,11367.15,0.0,0.0,0.0,0.0,0.0,0.0,11367.15,0.0,0.0
,,SP3,3344,6220117,IFS 2017 - REHABILIT. EDIFICIS.- CULTURA,0.0,8062.96,8062.96,0.0,8062.96,8062.96,0.0,0.0,0.0,0.0,0.0,0.0,8062.96,0.0
,,SP3,3400,6220117,IFS 2017 - INSTAL.LACIONS ESPORTIVES,0.0,618445.51,618445.51,0.0,618445.51,464598.86,0.0,0.0,0.0,0.0,0.0,153846.65,464598.86,0.0
,,CM2,1511,6220211,ILLA DEL REI - REHAB. COBERTA I FAÇANA SUR I PAVIMENTACIÓ P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP1,3260,6220215,INVERSIONS EDIFICI CLAUSTRE,0.0,150214.51,150214.51,0.0,150214.51,135193.06,116715.29,116715.29,116715.29,0.0,0.0,15021.45,18477.77,0.0
,,SP1,2310,6220217,IFS 2017 - REHABILIT. CASA SES MONGES PER AREA ATENC. PRIMAR,0.0,458341.03,458341.03,0.0,458341.03,405631.8,0.0,0.0,0.0,0.0,0.0,52709.23,405631.8,0.0
,,SP3,3400,6220217,IFS CIME- OBRES INSTAL.LACIONS ESPORTIVES,0.0,355000.0,355000.0,81034.07,252140.14,0.0,0.0,0.0,0.0,21825.79,0.0,333174.21,0.0,0.0
,,CM1,1650,6220311,PLA ESTALVI ENERGÈTIC MUNICIPAL,10000.0,0.0,10000.0,0.0,3255.46,3255.46,3255.46,1064.8,1064.8,6744.54,0.0,0.0,0.0,2190.66
,,CM1,1650,6220312,PLAQUES SOLARS FOTOVOLTAIQUES,50000.0,92674.36,142674.36,0.0,119778.36,27104.0,0.0,0.0,0.0,22896.0,0.0,92674.36,27104.0,0.0
,,SP3,3400,6220318,REFORMA PISTA ATLETISME I MATERIAL TÈCNIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM2,1511,6220417,IFS 2017 - INVERSIONS EDIFICI ESTADIÓ AUTOBUSOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1711,6220418,IFS 2018 - COBERTA EDIFICI CONSISTORIAL,0.0,23956.0,23956.0,0.0,0.0,0.0,0.0,0.0,0.0,23956.0,0.0,0.0,0.0,0.0
,,SP1,2311,6220418,IFS 2018 - INVERSIONS RGA,0.0,93582.0,93582.0,0.0,0.0,0.0,0.0,0.0,0.0,93582.0,0.0,0.0,0.0,0.0
,,SP3,3400,6220418,IFS 2018 - VAS PISCINA MUNICIPAL,0.0,468575.0,468575.0,0.0,0.0,0.0,0.0,0.0,0.0,468575.0,0.0,0.0,0.0,0.0
,,SG5,1300,6230111,EQUIPAMENT POLICIA,90500.0,0.0,90500.0,0.0,53865.82,53865.82,20869.57,20869.57,20869.57,36634.18,0.0,0.0,32996.25,0.0
,,SP1,2311,6230111,EQUIPAMENT RGA,18000.0,92603.75,110603.75,45193.75,65410.0,72484.72,1745.46,1745.46,1217.51,0.0,38119.03,0.0,70739.26,0.0
,,SP1,3260,6230111,INSTRUMENTS I ESTRIS ESCOLA MÚSICA,5000.0,0.0,5000.0,5000.0,0.0,2164.35,2164.35,2164.35,2164.35,0.0,2835.65,0.0,0.0,0.0
,,SP3,3300,6230111,EQUIPAMENTS-CULTURA,0.0,4943.88,4943.88,0.0,4943.88,4943.88,0.0,0.0,0.0,0.0,0.0,0.0,4943.88,0.0
,,SG4,9311,6230111,EQUIPAMENT GENERAL,10000.0,0.0,10000.0,0.0,6737.86,6737.86,6651.61,5872.37,5872.37,3262.14,0.0,0.0,86.25,779.24
,,CM1,1610,6230117,IFS 2017 - OBRES DIVERSES EN AIGUA I SANEJAMENT,0.0,303956.02,303956.02,243540.7,60415.32,133344.45,9850.23,0.0,0.0,0.0,120046.48,50565.09,123494.22,9850.23
,,SP1,1640,6230418,IFS 2018 - EQUIPAMENT CEMENTIRI,0.0,27830.0,27830.0,0.0,0.0,0.0,0.0,0.0,0.0,27830.0,0.0,0.0,0.0,0.0
,,CM1,1711,6240111,VEHICLES,0.0,0.0,0.0,0.0,11450.0,11450.0,0.0,0.0,0.0,-11450.0,0.0,0.0,11450.0,0.0
,,SP1,2311,6240111,VEHICLES.- RGA,0.0,45000.0,45000.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0
,,SP3,3400,6240111,VEHICLES.- ESPORTS,0.0,11993.13,11993.13,0.0,22489.87,22489.87,10496.74,10496.74,10496.74,-10496.74,0.0,0.0,11993.13,0.0
,,SG8,2410,6250111,MOBILIARI- FORMACIÓ,0.0,32075.99,32075.99,30000.0,2075.99,9802.99,7727.0,7727.0,7727.0,0.0,22273.0,0.0,2075.99,0.0
,,SP1,3230,6250111,MOBILIARI ESC. INFANTILS DE MAÓ,6000.0,0.0,6000.0,6000.0,0.0,4025.72,3605.82,3605.82,3605.82,0.0,1974.28,0.0,419.9,0.0
,,SG4,9311,6250111,MOBILIARI,20000.0,0.0,20000.0,0.0,7484.28,7484.28,6852.24,6852.24,5782.6,12515.72,0.0,0.0,632.04,0.0
,,SG4,9206,6260111,EQUIPAMENT INFORMATIC,25000.0,21175.0,46175.0,25000.0,21175.0,45394.17,45394.17,45394.17,24219.17,0.0,780.83,0.0,0.0,0.0
,,SG4,9206,6260117,"IFS 2017 - EQUIPAMENT INFORMÀTIC, LLICÈNCIES",0.0,99615.0,99615.0,0.0,99615.0,59675.14,34706.38,34706.38,34706.38,0.0,0.0,39939.86,24968.76,0.0
,,SP1,1640,6260201,MILLORES CEMENTIRI MUNICIPAL,15000.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0
,,SG4,9206,6260418,IFS 2018 - EQUIPAMENT INFORMATIC,0.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0
,,CM1,1610,6270011,INVERSIONS EN RECURSOS I SOSTENIBILITAT,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
,,SP1,3230,6320111,INVERSIONS EN ESCOLES,40000.0,0.0,40000.0,40000.0,0.0,33934.04,8767.28,379.88,379.88,0.0,6065.96,0.0,25166.76,8387.4
,,SP1,3230,6320214,INVERSIONS QUARTER SANTIAGO - ESCOLA ADULTS,0.0,244132.5,244132.5,0.0,244132.5,244132.5,101940.86,80275.45,80275.45,0.0,0.0,0.0,142191.64,21665.41
,,SP1,3230,6320418,IFS 2018 - INVERSIONS EN ESCOLES,0.0,197465.0,197465.0,0.0,0.0,0.0,0.0,0.0,0.0,197465.0,0.0,0.0,0.0,0.0
,,CM2,1511,6810215,EXPROPIACIÓ TERRENYS MIRADOR DEL CLAUSTRE DEL CARME,0.0,208637.19,208637.19,208637.19,0.0,0.0,0.0,0.0,0.0,0.0,208637.19,0.0,0.0,0.0
,,CM2,1511,7200001,APB - CONVENI ACCESSIBILITAT PORT,413300.0,0.0,413300.0,0.0,0.0,0.0,0.0,0.0,0.0,413300.0,0.0,0.0,0.0,0.0
,,CM1,1610,7510001,ABAQUA - APORTACIO OBRA ABASTIMENT AIGUA LLUMEÇANES,0.0,390000.0,390000.0,390000.0,0.0,0.0,0.0,0.0,0.0,0.0,390000.0,0.0,0.0,0.0
,,SG5,1300,7610411,CIMe.- PLA TERME.- EXTINCIÓ D'INCENDIS,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
,,CM1,1650,7670111,TRANSF. A C.R.S.U.- PLA EFICIÈNCIA ENERGÈTICA,5300.0,1301.0,6601.0,3999.9,1300.1,3900.3,3900.3,1300.1,1300.1,1301.0,1399.7,0.0,0.0,2600.2
,,CM2,1511,7670211,TRANSF. A CONSORCIS.- PENYASSEGAT PORT DE MAÓ,117000.0,0.0,117000.0,0.0,116089.97,116089.97,116089.97,116089.97,116089.97,910.03,0.0,0.0,0.0,0.0
,,SP3,3400,7670311,TRANSF. A CONSORCI BINTAUFA - AMORTITZACIO,237500.0,0.0,237500.0,237500.0,0.0,237500.0,237500.0,237500.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SP3,3400,7700111,U.D. MAHÓN .- NOMINATIVA,70000.0,-70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CM1,1610,7700116,HIDROBAL - OBRES ASSUMIDES PER L'AJUNTAMENT,147247.0,0.0,147247.0,0.0,0.0,0.0,0.0,0.0,0.0,147247.0,0.0,0.0,0.0,0.0
,,CM2,1511,7800311,PLA MILLORA FAÇANES,160000.0,20712.39,180712.39,180712.39,0.0,0.0,0.0,0.0,0.0,0.0,180712.39,0.0,0.0,0.0
,,CM1,1610,7810001,FILTRES VERDS.- CONVOCATÒRIA 2018,25000.0,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0
,,SG4,9340,8300001,BESTRETES AL PERSONAL,60000.0,0.0,60000.0,0.0,14080.31,14080.31,14080.31,14080.31,14080.31,45919.69,0.0,0.0,0.0,0.0
,,SG4,0110,9131801,AMORT. PREST 2002 - CAM- Nº 0253636615,140237.0,0.0,140237.0,0.0,0.0,0.0,0.0,0.0,0.0,140237.0,0.0,0.0,0.0,0.0
,,SG4,0110,9131901,AMORT. PREST 2003 - LC Nº 30584029822,103045.0,0.0,103045.0,0.0,51521.83,51521.83,51521.83,51521.83,51521.83,51523.17,0.0,0.0,0.0,0.0
,,SG4,0110,9132001,AMORT. PREST 2004  BBVA  974 04357000,266368.0,0.0,266368.0,0.0,266366.67,266366.67,266366.67,266366.67,266366.67,1.33,0.0,0.0,0.0,0.0
,,SG4,0110,9132101,AMORT. PREST 2005 BBVA  974 05137023,200000.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132201,AMORT. PREST 2006 BBVA 974-06183571,261795.0,0.0,261795.0,0.0,0.0,0.0,0.0,0.0,0.0,261795.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132301,AMORT. PREST 2007 BBVA  Nº 07457494,136175.0,0.0,136175.0,0.0,0.0,0.0,0.0,0.0,0.0,136175.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132501,AMORT. PREST 2007 LC  INVERS.Nº 9620-309-10030025,130445.0,0.0,130445.0,0.0,0.0,0.0,0.0,0.0,0.0,130445.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132601,AMORT. PREST 2008 LC INV 708776-98,30695.0,0.0,30695.0,0.0,19345.31,19345.31,19345.31,19345.31,19345.31,11349.69,0.0,0.0,0.0,0.0
,,SG4,0110,9132701,AMORT. PREST 2009 BBVA 159010,144440.0,0.0,144440.0,0.0,72220.0,72220.0,72220.0,72220.0,72220.0,72220.0,0.0,0.0,0.0,0.0
,,SG4,0110,9132802,AMORT. PREST 2010 - BANKIA,69858.0,46731.0,116589.0,0.0,31925.36,31925.36,31925.36,31925.36,31925.36,84663.64,0.0,0.0,0.0,0.0
#TOT.,,,,,,36032112.0,9429161.06,45461273.06,24317763.66,12593967.49,20755565.75,14828238.47,13736918.37,13258426.83,8549541.91,13368565.61,2787599.79,5927327.28,1091320.1
