#vinculació,cap,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Despeses autoritzades,Disposicions o compromisos,Obligacions reconegudes,Pag. Ordenats,Pagaments fets,SALDO de crèdits disponibles,SALDO de crèdits disp. a nivell de vinculació,SALDO de crèdits retinguts pendents d'ús,SALDO de despeses autoritzades,SALDO de despeses compromeses,SALDO d'obligacions reconegudes,SALDO de pag. ordenats,Disponible de Remanentes por aplicación
SP3-3-4,4,SP3,3344.0,4610211.0,CIMe - CAMPANYA MONUMENTS ARQUEOLÒGICS,6500.0,,6500.0,,,,,,6500.0,121350.72,,,,,,
CM6-1-4,4,CM6,1721.0,4610311.0,CIMe.- CONVENI PLATGES 2010-2017,100000.0,,100000.0,,,,,,,,100000.0,,,,,
SP1-3-4,4,SP1,3230.0,4610311.0,IME - ORGANITZACIÓ UIMIR,35000.0,-20000.0,15000.0,15000.0,15000.0,10500.0,10500.0,10500.0,,17800.0,,,4500.0,,,
CM1-1-4,4,CM1,1532.0,4610411.0,CIMe.- CAMINS RURALS,27000.0,,27000.0,27000.0,27000.0,13612.0,13612.0,4673.73,,,,,13388.0,,8938.27,
CM1-1-4,4,CM1,1624.0,4610411.0,"A Diputacions, Consells o Cabildos insulars 650.651 Trans",,6999.29,6999.29,6999.29,6999.29,6999.29,6999.29,6999.29,,,,,,,,
SG5-1-4,4,SG5,1300.0,4620111.0,TRANSF. A AJUNTAMENTS.- COL.LABORACIÓ POLICIES LOCALS,6000.0,,6000.0,5097.5,5097.5,5097.5,,,563.0,385563.0,339.5,,,5097.5,,
SG1-9-4,4,SG1,9120.0,4660111.0,A altres entitats - QUOTES FEDERACIONS,7000.0,,7000.0,,,,,,7000.0,11062.64,,,,,,
SG1-9-4,4,SG1,9120.0,4670001.0,TRANSF. A CONSORCIS.- MILITAR LA MOLA,15000.0,,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,,32000.0,,,,,,
CM1-1-4,4,CM1,1621.0,4670111.0,TRANSF. A CONSORCI R.S.U.- TRACTAMENT RESIDUS,500000.0,,500000.0,436113.43,436113.43,436113.43,383221.61,383221.61,,,63886.57,,,52891.82,,
CM1-1-4,4,CM1,1650.0,4670111.0,TRANSF. A CONSORCIS.- CRSU - EFICIÈNCIA ENERGÈTICA,500.0,,500.0,60.79,60.79,60.79,60.79,60.79,,,439.21,,,,,
SP3-3-4,4,SP3,3400.0,4670111.0,TRANSF. A CONSORCI PAVELLÓ BINTAUFA,61800.0,,61800.0,43099.28,43099.28,43099.28,43099.28,43099.28,18700.72,121350.72,,,,,,
CM2-1-4,4,CM2,1511.0,4670211.0,TRANSF. A CONSORCIS.- PENYASSEGAT PORT DE MAO,10000.0,,10000.0,10000.0,10000.0,10000.0,,,,,,,,10000.0,,
CM1-1-4,4,CM1,1621.0,4670211.0,TRANSF. A CONSORCIS.- CRSU - DEIXALLERIES MAÓ,80000.0,,80000.0,78792.15,78792.15,78792.15,72413.43,72413.43,,,1207.85,,,6378.72,,
SP3-3-4,4,SP3,3344.0,4670211.0,CONSORCI MUSEU MILITAR DE MENORCA,15000.0,,15000.0,,,,,,15000.0,121350.72,,,,,,
SP1-3-4,4,SP1,3230.0,4720111.0,TRANSF. A COOPERATIVA EDUCACIÓ INFANTIL - VINC. 34207,580000.0,,580000.0,296666.64,296666.64,296666.64,296666.64,296666.64,283333.36,283333.36,,,,,,
SP1-2-4,4,SP1,2310.0,4800111.0,AJUTS ECONÒMICS INDIVIDUALS D'EMERGÈNCIA,323000.0,,323000.0,250946.47,250946.47,250946.47,237005.35,237005.35,195.56,195.56,71857.97,,,13941.12,,
SP1-3-4,4,SP1,3230.0,4800111.0,TRANSF. A ALTRES ENS.- UNED,3000.0,,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,,17800.0,,,,,,
SG1-9-4,4,SG1,9120.0,4800111.0,COL.LABORACIONS CIUTADANES -  ORGANS DE GOVERN,,,,,,,,,,11062.64,,,,,,
CM6-1-4,4,CM6,1721.0,4800114.0,SUBV. NOMINATIVES- MEDI AMBIENT,8000.0,,8000.0,8000.0,8000.0,8000.0,500.0,500.0,,,,,,7500.0,,
SP1-2-4,4,SP1,2310.0,4800114.0,TRANSF. NOMINATIVES A ENTITATS.- ACCIONS SOCIALS,113200.0,,113200.0,113200.0,113200.0,111500.0,92300.0,92300.0,,195.56,,,1700.0,19200.0,,
SP1-3-4,4,SP1,3230.0,4800114.0,SUBV. NOMINATIVES- EDUCACIÓ,277000.0,,277000.0,277000.0,277000.0,222970.35,222970.35,222970.35,,17800.0,,,54029.65,,,
SP3-3-4,4,SP3,3344.0,4800114.0,SUBV. NOMINATIVES- CULTURA,96400.0,,96400.0,96400.0,96400.0,96400.0,58450.0,58450.0,,121350.72,,,,37950.0,,
SP3-3-4,4,SP3,3400.0,4800114.0,SUBV. NOMINATIVES- ESPORTS,163250.0,,163250.0,83350.0,83350.0,74150.0,16550.0,16550.0,79900.0,121350.72,,,9200.0,57600.0,,
SG1-9-4,4,SG1,9120.0,4800114.0,SUBV. NOMINATIVES- PARTICIPACIÓ CIUTADANA,54900.0,,54900.0,54900.0,54900.0,25400.0,12500.0,12500.0,,32000.0,,,29500.0,12900.0,,
SG8-4-4,4,SG8,4310.0,4800214.0,SUBV. EXCEPCIONALS COMERÇ,,14000.0,14000.0,14000.0,14000.0,,,,,,,,14000.0,,,
SG1-9-4,4,SG1,9120.0,4800214.0,SUBV. EXCEPCIONALS,,18604.0,18604.0,18164.16,18164.16,5000.0,5000.0,5000.0,439.84,439.84,,,13164.16,,,
SP3-3-4,4,SP3,3300.0,4800311.0,PREMIS DE CONCURS. - CULTURA,21300.0,-15000.0,6300.0,7070.0,7070.0,7070.0,7070.0,7020.0,-800.0,121350.72,30.0,,,,50.0,
SP1-2-4,4,SP1,2310.0,4800401.0,TRANSF. A FUND. DISCAPACITATS- ATENCIÓ PRIMÀRIA,22000.0,,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,,195.56,,,,,,
SP3-3-4,4,SP3,3344.0,4800401.0,TRANSF. FUND. AMIGOS DE LA OPERA,20000.0,,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,,121350.72,,,,,,
SP3-3-4,4,SP3,3344.0,4800402.0,FUND. TEATRO PRAL- PROM. CULTURAL,290000.0,60000.0,350000.0,350000.0,350000.0,350000.0,350000.0,350000.0,,121350.72,,,,,,
SG1-9-4,4,SG1,9120.0,4890111.0,TRANSFERÈNCIES A GRUPS MUNICIPALS,55000.0,,55000.0,50937.36,50937.36,50937.36,50937.36,50937.36,4062.64,11062.64,,,,,,
SG4-9-5,5,SG4,9290.0,5000000.0,FONS DE CONTINGENCIA,850000.0,-697519.73,152480.27,,,,,,152480.27,152480.27,,,,,,
CM1-1-6,6,CM1,1711.0,6190112.0,ASFALTATS,300000.0,,300000.0,57700.02,57700.02,57700.02,6997.91,6997.91,237615.15,87676.06,4684.83,,,50702.11,,
CM2-1-6,6,CM2,1511.0,6190211.0,REFORMES  CARRERS,1500000.0,-142480.11,1357519.89,809486.51,607003.04,244398.64,172117.38,172117.38,509279.24,571360.33,38754.14,202483.47,362604.4,72281.26,,
CM1-1-6,6,CM1,1711.0,6190211.0,MILLORES CIUTAT MICROACCIONS,120000.0,819064.87,939064.87,1119038.22,943218.07,915825.87,816295.97,816295.97,-180466.13,87676.06,492.78,175820.15,27392.2,99529.9,,829064.87
CM1-1-6,6,CM1,1711.0,6190212.0,RECUPERACIÓ ESPACIS I PARCEL.LES MUNICIPALS,50000.0,,50000.0,32310.39,32310.39,32310.38,21616.7,21616.7,,87676.06,17689.61,,0.01,10693.68,,
CM6-1-6,6,CM6,1721.0,6190212.0,INVERSIONS-MEDI AMBIENT,,21000.0,21000.0,17253.15,17253.15,,,,3746.85,3746.85,,,17253.15,,,
CM1-1-6,6,CM1,1711.0,6190213.0,OBRES NOVES A LA XARXA ELÈCTRICA,20000.0,,20000.0,18435.62,18435.62,18435.62,18435.62,18435.62,,87676.06,1564.38,,,,,
CM1-1-6,6,CM1,1711.0,6190214.0,XARXA DE CAMINS RURALS,75000.0,-20000.0,55000.0,36063.31,36063.31,36063.31,30630.89,30630.89,-818.76,87676.06,19755.45,,,5432.42,,
SG5-1-6,6,SG5,1300.0,6190311.0,MOBILITAT,25000.0,-10000.0,15000.0,,,,,,15000.0,15070.75,,,,,,
CM2-1-6,6,CM2,1511.0,6190311.0,INVERSIO EN VIES PUBLIQUES POIMA,60000.0,,60000.0,12766.9,12766.9,12766.9,11941.49,11941.49,47233.1,571360.33,,,,825.41,,
CM1-1-6,6,CM1,1711.0,6190311.0,PARCS INFANTILS,60000.0,-5000.0,55000.0,50620.85,50620.85,50620.85,45755.55,45755.55,4379.15,87676.06,,,,4865.3,,
CM2-1-6,6,CM2,1511.0,6190313.0,DESENVOLUPAMENT URBA SOSTENIBLE,40000.0,,40000.0,,,,,,1604.01,571360.33,38395.99,,,,,
CM1-1-6,6,CM1,1711.0,6190411.0,INVERSIO EN CLIMATITZACIÓ,45000.0,,45000.0,25799.84,25799.84,8691.46,6842.97,6842.97,,87676.06,19200.16,,17108.38,1848.49,,
CM2-1-6,6,CM2,1511.0,6190414.0,REPARACIONS URGENTS PENYA-.SEGAT PORT MAÓ,,120000.0,120000.0,106771.58,106771.58,106771.38,106771.38,106771.38,13228.42,571360.33,,,0.2,,,
SP1-2-6,6,SP1,2310.0,6220001.0,ADQUISICIÓ EDIFICIS.- CASA ACOLLIDA,,35000.0,35000.0,,,,,,,13940.72,35000.0,,,,,
CM1-1-6,6,CM1,1522.0,6220111.0,REHABILITACIÓ EDIFICI PONT DE SANT ROC,,324296.89,324296.89,254100.0,254100.0,130108.24,44043.35,,613.31,87676.06,69583.58,,123991.76,86064.89,44043.35,
CM1-1-6,6,CM1,1711.0,6220111.0,iNVERSIONS EN EDIFICIS.- OBRA PÚBLICA,100000.0,278952.35,378952.35,231801.65,109321.54,70452.9,68498.75,68498.75,28047.34,87676.06,119103.36,122480.11,38868.64,1954.15,,96472.24
SP1-2-6,6,SP1,2311.0,6220111.0,MILLORES EDIFICI RGA,,60000.0,60000.0,49478.25,49478.25,49478.25,,,613.42,613.42,9908.33,,,49478.25,,
SP3-3-6,6,SP3,3400.0,6220111.0,INSTAL.LACIONS ESPORTIVES,290000.0,,290000.0,287777.52,245017.52,187177.05,74257.0,46837.27,,0.21,2222.48,42760.0,57840.47,112920.05,27419.73,
SG8-4-6,6,SG8,4312.0,6220115.0,INVERSIONS PEIXATERIA,80000.0,50000.0,130000.0,97432.83,97432.83,80000.0,80000.0,80000.0,32567.17,32567.17,,,17432.83,,,
SP1-3-6,6,SP1,3260.0,6220215.0,INVERSIONS EDIFICI CLAUSTRE,100000.0,359788.0,459788.0,409785.48,,,,,50002.52,232737.91,,409785.48,,,,
CM1-1-6,6,CM1,1650.0,6220311.0,PLA ESTALVI ENERGÈTIC MUNICIPAL,90000.0,-40000.0,50000.0,30000.0,25362.81,25362.81,25362.81,25362.81,,87676.06,20000.0,4637.19,,,,
SG5-1-6,6,SG5,1300.0,6230111.0,EQUIPAMENT POLICIA,20000.0,,20000.0,19929.25,19929.25,19929.23,13750.91,13750.91,70.75,15070.75,,,0.02,6178.32,,
SP1-2-6,6,SP1,2311.0,6230111.0,EQUIPAMENT RGA,52252.0,25000.0,77252.0,55892.65,55892.65,41300.43,41184.33,41184.33,13940.72,13940.72,7418.63,,14592.22,116.1,,
SP3-3-6,6,SP3,3260.0,6230111.0,INSTRUMENTS ESCOLA DE MÚSICA,4000.0,,4000.0,3999.79,3999.79,3999.79,3612.6,3612.6,0.21,0.21,,,,387.19,,
SP3-3-6,6,SP3,3300.0,6230111.0,EQUIPAMENTS CULTURA,,14000.0,14000.0,13778.88,13778.88,13778.88,,,,0.21,221.12,,,13778.88,,
SP3-3-6,6,SP3,3322.0,6230111.0,EQUIPAMENTS- ARXIU,,27434.86,27434.86,27364.94,27364.94,27364.94,26293.34,26293.34,,,69.92,,,1071.6,,
SP3-3-6,6,SP3,3341.0,6230111.0,EQUIPAMENT VARI.- CENTRE ART I HISTÒRIA HDEZ SANZ,,,,,,,,,,0.21,,,,,,
SP2-3-6,6,SP2,3344.0,6230111.0,EQUIPAMENTS,,13057.37,13057.37,13057.37,13057.37,13057.37,13057.37,13057.37,,,,,,,,
SP3-3-6,6,SP3,3370.0,6230111.0,NOU EQUIP CASAL JOVE,5000.0,,5000.0,1911.8,1911.8,1911.8,1911.8,1911.8,,0.21,3088.2,,,,,
SG4-9-6,6,SG4,9311.0,6230111.0,EQUIPAMENT GENERAL,10000.0,10350.0,20350.0,19102.02,19102.02,19101.88,19101.88,19101.88,1247.98,134.54,,,0.14,,,
CM1-1-6,6,CM1,1711.0,6240111.0,VEHICLE BRIGADA OBRES,70000.0,,70000.0,60500.0,,,,,,87676.06,9500.0,60500.0,,,,
SG8-2-6,6,SG8,2410.0,6250111.0,MOBILIARI- FORMACIÓ CURSOS,,48774.12,48774.12,25695.5,25695.5,23990.48,5069.1,5069.1,,,23078.62,,1705.02,18921.38,,
SP1-3-6,6,SP1,3230.0,6250111.0,MOBILIARI ESC. INFANTILS DE MAÓ,,30000.0,30000.0,30064.61,30064.61,29549.63,29549.63,29549.63,-64.61,232737.91,,,514.98,,,
SG4-9-6,6,SG4,9311.0,6250111.0,MOBILIARI,15000.0,17968.5,32968.5,34081.94,34081.94,34056.53,34056.53,34056.53,-1113.44,134.54,,,25.41,,,
SG4-9-6,6,SG4,9206.0,6260111.0,EQUIPAMENT INFORMATIC,77100.0,30000.0,107100.0,91788.67,91788.67,84482.19,72425.36,72425.36,,134.54,15311.33,,7306.48,12056.83,,
SP1-1-6,6,SP1,1640.0,6260201.0,MILLORES CEMENTIRI MUNICIPAL,20000.0,5500.0,25500.0,,,,,,399.59,399.59,25100.41,,,,,
CM1-1-6,6,CM1,1610.0,6270011.0,FILTRES VERDS I DESNITRIFICACIÓ AIGUA,75000.0,-25000.0,50000.0,16856.15,16856.15,16856.15,,,-1694.0,87676.06,34837.85,,,16856.15,,
SP3-3-6,6,SP3,3341.0,6290112.0,MILLORES PALAU OLIVER,,47742.45,47742.45,47742.45,47742.45,45797.4,45797.4,45797.4,,,,,1945.05,,,47742.45
SG8-2-6,6,SG8,2410.0,6320111.0,ADEQUACIÓ EDIFICI CASA DE SES MONGES,,198538.0,198538.0,48538.0,48538.0,48445.94,48445.94,48445.94,150000.0,150000.0,,,92.06,,,48538.0
SP1-3-6,6,SP1,3230.0,6320214.0,OBRES ESCOLA ADULTS AL QUARTER SANTIAGO,250000.0,484560.0,734560.0,551760.0,551760.0,307627.5,307627.5,307627.5,182800.0,232737.91,,,244132.5,,,551760.0
CM2-1-6,6,CM2,1511.0,6810214.0,EXPROPIACIÓ PLACIDO ABAD/ADORACION LA,181000.0,,181000.0,180984.44,180984.44,180984.44,180984.44,180984.44,15.56,571360.33,,,,,,
CM1-1-7,7,CM1,1610.0,7510001.0,ABAQUA - APORTACIO OBRA ABASTIMENT AIGUA LLUMEÇANES,390000.0,390000.0,780000.0,,,,,,390000.0,410000.0,390000.0,,,,,390000.0
CM2-1-7,7,CM2,1511.0,7610001.0,CIMe - CONVENI PUM - ACCÉS CP MARIA LLUISA SERRA VIA RONDA,,,,,,,,,,,,,,,,
SG5-1-7,7,SG5,1300.0,7610411.0,CIMe.- PLA TERME.- EXTINCIÓ D'INCENDIS,20000.0,,20000.0,,,,,,20000.0,20000.0,,,,,,
CM1-1-7,7,CM1,1650.0,7670111.0,TRANSF. A C.R.S.U.- PLA EFICIÈNCIA ENERGÈTICA,22000.0,,22000.0,21400.68,21400.68,21400.68,18800.48,18800.48,,410000.0,599.32,,,2600.2,,
CM2-1-7,7,CM2,1511.0,7670211.0,TRANSF. A CONSORCIS.- PENYASSEGAT PORT DE MAÓ,117000.0,,117000.0,117000.0,117000.0,117000.0,,,,410000.0,,,,117000.0,,
SP3-3-7,7,SP3,3400.0,7670311.0,TRANSF. A CONSORCI BINTAUFA - AMORTITZACIO,237500.0,,237500.0,237500.0,237500.0,237500.0,237500.0,237500.0,,,,,,,,
SP3-3-7,7,SP3,3400.0,7700111.0,U.D. MAHÓN .- NOMINATIVA,70000.0,,70000.0,70000.0,70000.0,,,,,,,,70000.0,,,
CM2-1-7,7,CM2,1511.0,7800311.0,PLA MILLORA FAÇANES,160000.0,,160000.0,68475.3,68475.3,68475.3,,,20000.0,410000.0,71524.7,,,68475.3,,
CM1-1-7,7,CM1,1610.0,7800311.0,CONVOCATORIA SUBVENCIÓ FILTRES VERDS,,25000.0,25000.0,,,,,,,,25000.0,,,,,
SG4-9-8,8,SG4,9340.0,8209001.0,BESTRETRES A CURT TERMINI A ENTITATS DEL SECTOR PUBLIC,,1620045.0,1620045.0,1620045.0,1620045.0,1620045.0,1620045.0,1620045.0,,,,,,,,
SG4-9-8,8,SG4,9340.0,8300001.0,BESTRETES AL PERSONAL,60000.0,,60000.0,37240.59,37240.59,37240.59,31240.59,31240.59,22759.41,22759.41,,,,6000.0,,
SG4-1-9,9,SG4,110.0,9131801.0,AMORT. PREST 2002 - CAM- Nº 0253636615,140237.0,,140237.0,140236.23,140236.23,140236.23,140236.23,140236.23,0.77,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9131901.0,AMORT. PREST 2003 - LC Nº 30584029822,103045.0,,103045.0,103043.66,103043.66,103043.66,103043.66,103043.66,1.34,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9132001.0,AMORT. PREST 2004  BBVA  974 04357000,266368.0,,266368.0,,,,,,266368.0,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9132101.0,AMORT. PREST 2005 BBVA  974 05137023,200000.0,,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9132201.0,AMORT. PREST 2006 BBVA 974-06183571,261795.0,,261795.0,261793.73,261793.73,261793.73,261793.73,261793.73,1.27,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9132301.0,AMORT. PREST 2007 BBVA  Nº 07457494,136175.0,,136175.0,136174.17,136174.17,136174.17,136174.17,136174.17,0.83,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9132501.0,AMORT. PREST 2007 LC  INVERS.Nº 9620-309-10030025,130443.0,,130443.0,130441.55,130441.55,130441.55,130441.55,130441.55,1.45,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9132601.0,AMORT. PREST 2008 LC INV 708776-98,39000.0,,39000.0,38690.64,38690.64,38690.64,38690.64,38690.64,309.36,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9132701.0,AMORT. PREST 2009 BBVA 159010,144440.0,,144440.0,144440.0,144440.0,144440.0,144440.0,144440.0,,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9132801.0,AMORTITZ. PRÉSTEC INVERS. 2010 -  CAJA MADRID,,,,,,,,,,,,,,,,
SG4-1-9,9,SG4,110.0,9132802.0,AMORT. PREST 2010 - BANKIA,63855.0,,63855.0,47888.04,47888.04,47888.04,47888.04,47888.04,15966.96,1882649.98,,,,,,
SG4-1-9,9,SG4,110.0,9134001.0,AMORT. PREST. FOMIT PUM SL,160000.0,1440000.0,1600000.0,,,,,,1600000.0,1882649.98,,,,,,
